sample,mapped_reads,orf,sgRNA_count,coverage,sgRPTL,sgRPHT
VA_GLA1_48_S49,1327409,novel_17000,1,1751.5,0.5709391949757351,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_17354,2,3314.0,0.6035003017501509,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_17486,2,2475.5,0.8079175924055747,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_17551,1,3879.0,0.25779840164990975,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_17997,1,3303.0,0.3027550711474417,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_18050,1,3508.0,0.28506271379703535,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_18940,7,3926.0,1.782985226693836,0.05273431173059697
VA_GLA1_48_S49,1327409,novel_19111,6,2030.0,2.9556650246305423,0.045200838626225974
VA_GLA1_48_S49,1327409,novel_19137,1,3305.0,0.302571860816944,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_19570,1,1343.0,0.7446016381236039,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_19754,1,3851.0,0.25967281225655675,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_20191,1,1861.0,0.537345513164965,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_20285,1,727.0,1.375515818431912,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_21052,3,825.0,3.6363636363636367,0.022600419313112987
VA_GLA1_48_S49,1327409,novel_21305,3,1854.0,1.6181229773462782,0.022600419313112987
VA_GLA1_48_S49,1327409,novel_21639,1,2694.0,0.37119524870081666,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22144,1,1396.0,0.7163323782234957,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22381,1,2140.0,0.4672897196261682,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22404,1,2074.0,0.4821600771456124,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22409,1,2036.5,0.49103854652590223,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22499,1,2744.0,0.36443148688046645,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22501,8,2726.0,2.93470286133529,0.06026778483496797
VA_GLA1_48_S49,1327409,novel_22502,10,2687.0,3.721622627465575,0.07533473104370995
VA_GLA1_48_S49,1327409,novel_22508,1,3076.5,0.32504469364537625,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22830,1,1527.0,0.6548788474132285,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22936,1,4350.5,0.22985863693828293,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_22944,2,4394.5,0.45511434747980434,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_23029,1,2623.0,0.38124285169653066,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_23332,1,3839.0,0.26048450117218025,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_23364,1,2777.0,0.3601008282319049,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_23849,1,2898.0,0.3450655624568668,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_23851,1,2913.0,0.34328870580157916,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_23917,2,3868.5,0.5169962517771746,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_24776,2,3983.0,0.5021340697966357,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_24897,1,2896.5,0.34524426031417227,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_25328,1,2929.0,0.3414134516899966,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_25574,2,4038.0,0.49529470034670625,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_25880,1,2918.0,0.3427004797806717,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26113,1,4955.0,0.20181634712411706,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26283,1,3871.0,0.25833118057349524,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26490,1,2281.0,0.4384042086804033,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26497,1,2453.0,0.4076640847941297,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26500,1,2498.5,0.40024014408645187,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26505,1,2370.0,0.42194092827004215,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26716,1,3869.0,0.25846471956577927,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26728,1,4023.0,0.2485707183693761,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26818,1,3717.0,0.26903416733925206,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26847,1,3892.0,0.2569373072970195,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26859,1,4127.5,0.24227740763173833,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26865,1,4155.0,0.24067388688327315,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26925,1,2546.0,0.3927729772191674,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_26926,1,2531.5,0.39502271380604387,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27271,1,2885.0,0.3466204506065858,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27292,1,2589.0,0.3862495171881035,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27298,1,2379.0,0.4203446826397646,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27673,1,3079.5,0.324728040266277,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27679,1,2701.0,0.3702332469455757,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27693,1,2693.0,0.37133308577794283,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27760,3,2171.0,1.381851681252879,0.022600419313112987
VA_GLA1_48_S49,1327409,novel_27761,2,2171.0,0.921234454168586,0.015066946208741992
VA_GLA1_48_S49,1327409,novel_27769,1,1942.0,0.5149330587023687,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27807,1,2710.0,0.36900369003690037,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_27850,1,3993.5,0.25040691123075,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_28147,1,4405.5,0.22698899103393486,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_28217,1,3063.5,0.3264240248082259,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_28281,1,4074.5,0.24542888697999757,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_28313,1,5671.0,0.1763357432551578,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_28736,1,3171.5,0.31530821377896895,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29078,1,3649.0,0.27404768429706766,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29115,1,4517.0,0.2213858755811379,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29120,1,3708.0,0.2696871628910464,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29156,1,4325.0,0.23121387283236994,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29167,1,4735.0,0.21119324181626187,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29456,1,3407.0,0.293513354857646,0.007533473104370996
VA_GLA1_48_S49,1327409,novel_29487,1,4051.0,0.24685262898049865,0.007533473104370996
VA_GLA1_72_S97,1874712,novel_16,1,1542.0,0.648508430609598,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_493,1,3686.0,0.27129679869777534,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_704,1,2542.0,0.39339103068450043,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_708,1,2537.0,0.3941663381947182,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_733,1,4826.0,0.20721094073767096,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_734,2,4816.0,0.4152823920265781,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_925,2,4438.0,0.45065344749887337,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_1092,1,4467.0,0.22386389075442134,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_1163,1,4511.0,0.22168033695411216,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_1287,1,3498.0,0.2858776443682104,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_2291,3,3664.5,0.8186655751125665,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_2551,1,4031.5,0.24804663276696018,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_2637,1,1833.0,0.5455537370430987,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_2688,1,1685.0,0.5934718100890207,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_2793,4,1687.0,2.3710729104919976,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_3359,1,3923.0,0.2549069589599796,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_3361,5,3930.0,1.272264631043257,0.026670763295908916
VA_GLA1_72_S97,1874712,novel_3362,1,3929.5,0.2544853034737244,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_3815,8,1851.0,4.321988114532685,0.04267322127345426
VA_GLA1_72_S97,1874712,novel_3914,1,3399.0,0.29420417769932333,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_4017,3,3266.5,0.9184142048063676,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_4584,2,2397.0,0.8343763037129747,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_4757,1,3366.0,0.29708853238265004,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5081,1,4151.5,0.24087679152113692,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5256,1,2575.0,0.3883495145631068,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5463,1,2565.0,0.38986354775828463,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5591,2,2683.0,0.7454342154304883,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_5621,1,3088.5,0.32378177108628786,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5634,1,3202.0,0.3123048094940662,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5673,1,3956.5,0.2527486414760521,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5705,2,3648.5,0.5481704810195971,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_5785,8,3578.0,2.2358859698155396,0.04267322127345426
VA_GLA1_72_S97,1874712,novel_5788,1,3648.0,0.2741228070175438,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_5810,2,4096.0,0.48828125,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_6268,1,4234.5,0.2361553902467824,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_6471,2,3376.0,0.5924170616113744,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_6495,1,2634.0,0.37965072133637057,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_6586,2,4560.0,0.4385964912280702,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_6628,1,3649.5,0.27401013837511984,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_6683,2,3336.5,0.5994305409860632,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_7185,1,4199.0,0.23815194093831865,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_7189,1,4065.5,0.24597220514081908,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_7418,1,3234.0,0.30921459492888065,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_7453,1,3011.0,0.33211557622052473,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_7502,2,3637.5,0.549828178694158,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_8071,1,2457.0,0.407000407000407,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_8114,3,3065.0,0.9787928221859706,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_8144,1,3745.0,0.26702269692923897,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_8283,1,2728.0,0.3665689149560117,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9561,1,2754.0,0.36310820624546114,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9596,1,2492.5,0.40120361083249745,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9712,1,2348.0,0.42589437819420783,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9868,1,4107.0,0.24348672997321644,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9884,1,4159.5,0.24041351123933163,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_9888,1,4128.5,0.24221872350732712,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_10591,1,4134.0,0.24189646831156264,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_10639,8,3536.0,2.262443438914027,0.04267322127345426
VA_GLA1_72_S97,1874712,novel_10771,1,3049.0,0.3279763857002296,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_11103,1,2345.5,0.4263483265828182,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_11403,1,3269.0,0.30590394616090544,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_11485,1,2890.5,0.3459609064175748,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_11543,1,3733.0,0.2678810608090008,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_11811,1,3141.0,0.3183699458771092,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12044,1,3258.5,0.30688967316249804,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12088,1,5034.0,0.1986491855383393,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12097,1,4278.5,0.23372677340189318,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12103,1,3589.0,0.27862914460852606,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12108,1,3278.0,0.3050640634533252,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12205,1,3558.0,0.2810567734682406,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12208,1,3602.0,0.27762354247640203,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12354,1,3690.0,0.2710027100271003,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_12614,2,3782.5,0.5287508261731658,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_12965,8,4350.0,1.8390804597701151,0.04267322127345426
VA_GLA1_72_S97,1874712,novel_13256,1,4431.5,0.2256572266726842,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_13424,1,1657.0,0.6035003017501509,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_13678,1,1892.0,0.5285412262156448,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_13690,1,1909.5,0.5236973029588897,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_13729,1,2537.5,0.3940886699507389,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_13864,2,2593.0,0.7713073659853452,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_13915,2,2538.5,0.7878668505022651,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_14150,1,5527.0,0.1809299800977022,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_14153,1,5372.5,0.18613308515588647,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_14251,1,1703.0,0.5871990604815032,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_14370,2,2227.0,0.898069151324652,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_14371,12,2212.0,5.424954792043399,0.0640098319101814
VA_GLA1_72_S97,1874712,novel_14661,1,3222.0,0.31036623215394166,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_14774,1,2381.5,0.41990342221289106,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_14978,2,2337.5,0.8556149732620321,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_15359,1,4176.0,0.23946360153256704,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_15718,1,2469.5,0.4049402713099818,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_15776,10,2854.0,3.50385423966363,0.05334152659181783
VA_GLA1_72_S97,1874712,novel_17513,1,4526.0,0.22094564737074682,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_17735,1,4273.0,0.23402761525860052,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_18553,3,3474.0,0.8635578583765112,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_18940,4,4193.0,0.9539709038874316,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_19111,10,1294.0,7.727975270479134,0.05334152659181783
VA_GLA1_72_S97,1874712,novel_19300,1,1585.5,0.630715862503942,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_19356,2,1303.0,1.5349194167306217,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_19570,6,2434.0,2.4650780608052587,0.0320049159550907
VA_GLA1_72_S97,1874712,novel_19584,1,2830.0,0.35335689045936397,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_19628,1,3467.5,0.28839221341023796,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_19642,1,3292.0,0.3037667071688943,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_20011,1,3920.0,0.25510204081632654,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_20191,2,2383.0,0.839278220730172,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_20285,1,1512.0,0.6613756613756614,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_20315,4,1661.0,2.408187838651415,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_20727,1,1700.5,0.5880623346074684,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_21052,3,1073.0,2.7958993476234855,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_21304,1,2769.0,0.3611412062116287,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_21305,11,2761.5,3.9833423863842117,0.05867567925099962
VA_GLA1_72_S97,1874712,novel_21357,2,3202.0,0.6246096189881324,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_21491,1,4716.5,0.212021626205873,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_21987,1,3006.0,0.33266799733865604,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22276,6,2529.5,2.372010278711208,0.0320049159550907
VA_GLA1_72_S97,1874712,novel_22373,1,3526.0,0.2836074872376631,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22381,1,3366.5,0.2970444081390168,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22401,1,3286.0,0.30432136335970783,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22403,1,3284.0,0.30450669914738127,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22404,3,3281.0,0.9143553794574825,0.01600245797754535
VA_GLA1_72_S97,1874712,novel_22409,1,3358.5,0.2977519726068185,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22465,1,3824.0,0.2615062761506276,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22489,1,4250.0,0.23529411764705882,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22499,2,4343.0,0.46051116739580933,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_22501,18,4317.0,4.169562195969423,0.0960147478652721
VA_GLA1_72_S97,1874712,novel_22502,5,4255.0,1.1750881316098707,0.026670763295908916
VA_GLA1_72_S97,1874712,novel_22523,1,3685.0,0.27137042062415195,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22558,2,3781.0,0.5289605924358635,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_22721,1,1763.5,0.5670541536716757,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22830,1,3053.5,0.32749304077288355,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_22944,1,4613.5,0.21675517502980382,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23009,1,4172.0,0.23969319271332695,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23026,1,3672.0,0.27233115468409586,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23027,1,3655.0,0.27359781121751026,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23101,1,3374.0,0.2963841138114997,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23364,1,2829.0,0.3534817956875221,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23444,1,4464.0,0.2240143369175627,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23707,1,4904.0,0.2039151712887439,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_23921,1,4336.0,0.23062730627306272,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24345,1,2421.0,0.4130524576621231,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24366,1,3636.0,0.27502750275027504,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24776,6,4474.0,1.3410818059901652,0.0320049159550907
VA_GLA1_72_S97,1874712,novel_24816,1,3078.5,0.32483352281955497,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24878,1,2977.5,0.33585222502099077,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24890,1,4164.5,0.24012486492976345,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_24897,1,3632.5,0.27529249827942187,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25003,1,2828.0,0.3536067892503536,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25139,1,2746.0,0.3641660597232338,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25154,1,2810.0,0.35587188612099646,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25163,2,2883.5,0.693601525923357,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_25303,1,3701.0,0.2701972439881113,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25546,1,4061.0,0.2462447672986949,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25703,1,4009.0,0.24943876278373658,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_25705,1,3778.0,0.2646903123345686,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26115,1,4563.5,0.21913005368686314,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26291,1,3303.5,0.3027092477675193,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26497,4,2905.0,1.376936316695353,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_26504,1,2820.5,0.35454706612302783,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26505,2,2814.0,0.7107320540156361,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_26706,1,3661.0,0.27314941272876264,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26711,1,4218.0,0.2370791844476055,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26724,1,5100.0,0.19607843137254904,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26788,1,3388.0,0.29515938606847697,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26790,1,3273.0,0.30553009471432935,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26858,1,3605.0,0.27739251040221913,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26864,1,3376.0,0.2962085308056872,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26871,1,3258.0,0.3069367710251688,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26905,1,3714.0,0.2692514808831449,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_26925,1,3283.0,0.3045994517209869,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27107,1,4040.0,0.24752475247524752,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27133,1,3213.5,0.3111871790882216,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27251,1,3246.0,0.3080714725816389,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27484,2,2219.0,0.9013068949977467,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_27527,1,6078.0,0.16452780519907864,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27673,4,3165.0,1.263823064770932,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_27675,1,3588.0,0.2787068004459309,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27683,1,4362.5,0.22922636103151864,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27691,1,5135.0,0.19474196689386564,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27694,1,4639.5,0.21554046772281496,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27695,1,4642.0,0.21542438604049977,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27718,1,4036.0,0.24777006937561946,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27725,1,3757.0,0.2661698163428267,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27758,1,4002.0,0.24987506246876562,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27760,11,3997.5,2.7517198248905568,0.05867567925099962
VA_GLA1_72_S97,1874712,novel_27761,8,4006.0,1.9970044932601096,0.04267322127345426
VA_GLA1_72_S97,1874712,novel_27777,1,3975.5,0.2515406867060747,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27792,5,3777.0,1.3238019592268997,0.026670763295908916
VA_GLA1_72_S97,1874712,novel_27794,1,3822.0,0.2616431187859759,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_27807,2,3165.0,0.631911532385466,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_27809,4,3104.0,1.2886597938144329,0.02133661063672713
VA_GLA1_72_S97,1874712,novel_28011,1,3136.0,0.31887755102040816,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28164,1,3692.0,0.27085590465872156,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28281,1,5545.0,0.18034265103697025,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28383,1,2506.0,0.3990422984836393,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28462,1,4783.0,0.2090738030524775,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28698,1,4545.0,0.22002200220022003,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_28777,1,4041.0,0.24746349913387772,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29002,1,5595.0,0.17873100983020554,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29003,1,5599.0,0.1786033220217896,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29016,1,3875.5,0.2580312217778351,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29096,1,5351.0,0.18688095683049896,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29111,1,5947.0,0.16815200941651254,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29118,1,4341.0,0.230361667818475,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29163,1,6946.5,0.14395738861297055,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29165,1,6654.5,0.1502742505071756,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29172,1,6755.0,0.14803849000740193,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29182,1,7623.0,0.13118194936376754,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29226,1,2116.5,0.47247814788566034,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29250,1,2860.0,0.3496503496503497,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29251,1,2914.0,0.34317089910775567,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29306,1,2468.0,0.4051863857374392,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29325,2,3314.0,0.6035003017501509,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_29342,1,4420.5,0.22621875353466805,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29349,1,5648.0,0.17705382436260625,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29376,1,5972.0,0.16744809109176154,0.005334152659181783
VA_GLA1_72_S97,1874712,novel_29378,2,4890.0,0.40899795501022496,0.010668305318363566
VA_GLA1_72_S97,1874712,novel_29493,2,4276.0,0.4677268475210477,0.010668305318363566
